fips,years,tempc,county,state,disasters
1129,1973-1982,18.126851851851853,Washington,AL,0.3
1129,1983-1992,18.447222222222223,Washington,AL,0.1
1129,1993-2001,18.690329218107,Washington,AL,0.3333333333333333
1129,2002-2010,18.65534979423869,Washington,AL,0.8888888888888888
1129,2011-2019,19.096707818930042,Washington,AL,0.6666666666666666
1131,1953-1962,18.15509259259259,Wilcox,AL,0.1
1131,1963-1972,17.67361111111111,Wilcox,AL,0.0
1131,1973-1982,17.833796296296292,Wilcox,AL,0.2
1131,1983-1992,18.007870370370373,Wilcox,AL,0.1
1131,1993-2001,18.23302469135803,Wilcox,AL,0.0
1131,2002-2010,18.264403292181072,Wilcox,AL,0.7777777777777778
1131,2011-2019,18.80658436213992,Wilcox,AL,0.4444444444444444
1133,1953-1962,15.575462962962963,Winston,AL,0.1
1133,1963-1972,15.258796296296296,Winston,AL,0.0
1133,1973-1982,15.21435185185185,Winston,AL,0.2
1133,1983-1992,15.623148148148147,Winston,AL,0.1
1133,1993-2001,15.752572016460903,Winston,AL,0.4444444444444444
1133,2002-2010,15.834876543209877,Winston,AL,0.6666666666666666
1133,2011-2019,16.12448559670782,Winston,AL,0.5555555555555556
4001,1953-1962,9.962962962962964,Apache,AZ,0.0
4001,1963-1972,9.584259259259259,Apache,AZ,0.1
4001,1973-1982,9.68425925925926,Apache,AZ,0.2
4001,1983-1992,9.85462962962963,Apache,AZ,0.2
4001,1993-2001,10.521090534979423,Apache,AZ,1.7777777777777777
4001,2002-2010,10.561728395061728,Apache,AZ,0.6666666666666666
4001,2011-2019,10.868312757201645,Apache,AZ,0.1111111111111111
4003,1953-1962,15.916666666666668,Cochise,AZ,0.0
4003,1963-1972,15.550925925925927,Cochise,AZ,0.1
4003,1973-1982,15.764814814814816,Cochise,AZ,0.1
4003,1983-1992,15.868055555555557,Cochise,AZ,0.2
4003,1993-2001,16.505144032921812,Cochise,AZ,2.0
4003,2002-2010,16.586934156378604,Cochise,AZ,0.3333333333333333
4003,2011-2019,16.892489711934157,Cochise,AZ,0.3333333333333333
4005,1953-1962,11.175,Coconino,AZ,0.0
4005,1963-1972,10.716666666666669,Coconino,AZ,0.1
4005,1973-1982,10.950462962962963,Coconino,AZ,0.2
4005,1983-1992,11.203240740740743,Coconino,AZ,0.2
4005,1993-2001,11.715020576131687,Coconino,AZ,1.7777777777777777
4005,2002-2010,11.889403292181068,Coconino,AZ,1.1111111111111112
4005,2011-2019,12.201646090534979,Coconino,AZ,0.4444444444444444
4007,1953-1962,14.901388888888889,Gila,AZ,0.0
4007,1963-1972,14.512962962962963,Gila,AZ,0.1
4007,1973-1982,14.771759259259259,Gila,AZ,0.3
4007,1983-1992,14.951388888888891,Gila,AZ,0.3
4007,1993-2001,15.568930041152262,Gila,AZ,1.8888888888888888
4007,2002-2010,15.745370370370372,Gila,AZ,1.1111111111111112
4007,2011-2019,16.189300411522634,Gila,AZ,0.0
4009,1953-1962,15.622685185185185,Graham,AZ,0.0
4009,1963-1972,15.250925925925923,Graham,AZ,0.1
4009,1973-1982,15.429629629629627,Graham,AZ,0.4
4009,1983-1992,15.637037037037038,Graham,AZ,0.3
4009,1993-2001,16.31841563786008,Graham,AZ,1.7777777777777777
4009,2002-2010,16.459876543209877,Graham,AZ,0.3333333333333333
4009,2011-2019,16.858539094650205,Graham,AZ,0.0
4011,1953-1962,12.988888888888889,Greenlee,AZ,0.0
4011,1963-1972,12.573148148148146,Greenlee,AZ,0.1
4011,1973-1982,12.836111111111112,Greenlee,AZ,0.3
4011,1983-1992,12.976851851851853,Greenlee,AZ,0.2
4011,1993-2001,13.654835390946504,Greenlee,AZ,1.7777777777777777
4011,2002-2010,13.830246913580247,Greenlee,AZ,0.4444444444444444
4011,2011-2019,14.352366255144034,Greenlee,AZ,0.1111111111111111
4012,1953-1962,21.643518518518526,La Paz,AZ,0.0
4012,1963-1972,21.224537037037038,La Paz,AZ,0.0
4012,1973-1982,21.458796296296292,La Paz,AZ,0.0
4012,1983-1992,21.756944444444446,La Paz,AZ,0.2
4012,1993-2001,22.174382716049383,La Paz,AZ,1.7777777777777777
4012,2002-2010,22.312757201646093,La Paz,AZ,0.2222222222222222
4012,2011-2019,22.658950617283956,La Paz,AZ,0.1111111111111111
4013,1953-1962,20.89212962962963,Maricopa,AZ,0.0
4013,1963-1972,20.561574074074073,Maricopa,AZ,0.3
4013,1973-1982,20.850925925925928,Maricopa,AZ,0.3
4013,1983-1992,21.140740740740736,Maricopa,AZ,0.3
4013,1993-2001,21.544238683127574,Maricopa,AZ,2.0
4013,2002-2010,21.836419753086417,Maricopa,AZ,0.5555555555555556
4013,2011-2019,22.174897119341566,Maricopa,AZ,0.1111111111111111
4015,1953-1962,16.4912037037037,Mohave,AZ,0.0
4015,1963-1972,16.166666666666668,Mohave,AZ,0.0
4015,1973-1982,16.425462962962964,Mohave,AZ,0.3
4015,1983-1992,16.679166666666667,Mohave,AZ,0.4
4015,1993-2001,17.085905349794235,Mohave,AZ,1.6666666666666667
4015,2002-2010,17.253600823045264,Mohave,AZ,0.5555555555555556
4015,2011-2019,17.529835390946502,Mohave,AZ,0.2222222222222222
4017,1953-1962,10.74537037037037,Navajo,AZ,0.0
4017,1963-1972,10.34861111111111,Navajo,AZ,0.1
4017,1973-1982,10.48935185185185,Navajo,AZ,0.4
4017,1983-1992,10.726851851851853,Navajo,AZ,0.2
4017,1993-2001,11.355967078189298,Navajo,AZ,1.8888888888888888
4017,2002-2010,11.480452674897117,Navajo,AZ,1.1111111111111112
4017,2011-2019,11.761316872427985,Navajo,AZ,0.0
4019,1953-1962,19.406944444444445,Pima,AZ,0.0
4019,1963-1972,18.954166666666666,Pima,AZ,0.2
4019,1973-1982,19.2625,Pima,AZ,0.3
4019,1983-1992,19.460648148148145,Pima,AZ,0.3
4019,1993-2001,19.96604938271605,Pima,AZ,1.7777777777777777
4019,2002-2010,20.170267489711932,Pima,AZ,0.4444444444444444
4019,2011-2019,20.508744855967077,Pima,AZ,0.0
4021,1953-1962,20.032870370370368,Pinal,AZ,0.0
4021,1963-1972,19.66712962962963,Pinal,AZ,0.2
4021,1973-1982,19.980555555555558,Pinal,AZ,0.2
4021,1983-1992,20.1537037037037,Pinal,AZ,0.3
4021,1993-2001,20.64351851851852,Pinal,AZ,1.8888888888888888
4021,2002-2010,20.82767489711934,Pinal,AZ,0.6666666666666666
4021,2011-2019,21.1167695473251,Pinal,AZ,0.2222222222222222
4023,1953-1962,15.653240740740742,Santa Cruz,AZ,0.0
4023,1963-1972,15.303240740740742,Santa Cruz,AZ,0.0
4023,1973-1982,15.582407407407407,Santa Cruz,AZ,0.1
4023,1983-1992,15.72037037037037,Santa Cruz,AZ,0.2
4023,1993-2001,16.257201646090536,Santa Cruz,AZ,1.8888888888888888
4023,2002-2010,16.386316872427983,Santa Cruz,AZ,0.2222222222222222
4023,2011-2019,16.616769547325102,Santa Cruz,AZ,0.0
4025,1953-1962,14.821759259259261,Yavapai,AZ,0.0
4025,1963-1972,14.416666666666666,Yavapai,AZ,0.0
4025,1973-1982,14.643518518518523,Yavapai,AZ,0.3
4025,1983-1992,14.937500000000004,Yavapai,AZ,0.3
4025,1993-2001,15.403806584362137,Yavapai,AZ,1.8888888888888888
4025,2002-2010,15.658950617283953,Yavapai,AZ,1.1111111111111112
4025,2011-2019,15.906893004115226,Yavapai,AZ,0.5555555555555556
4027,1953-1962,22.049537037037034,Yuma,AZ,0.0
4027,1963-1972,21.541203703703708,Yuma,AZ,0.0
4027,1973-1982,21.80833333333333,Yuma,AZ,0.0
4027,1983-1992,22.1875,Yuma,AZ,0.3
4027,1993-2001,22.555555555555557,Yuma,AZ,1.7777777777777777
4027,2002-2010,22.697016460905346,Yuma,AZ,0.1111111111111111
4027,2011-2019,23.176954732510286,Yuma,AZ,0.0
5001,1953-1962,16.690740740740743,Arkansas,AR,0.2
5001,1963-1972,16.338425925925925,Arkansas,AR,0.2
5001,1973-1982,16.28240740740741,Arkansas,AR,0.1
5001,1983-1992,16.599537037037035,Arkansas,AR,0.1
5001,1993-2001,16.919753086419753,Arkansas,AR,0.0
5001,2002-2010,17.078189300411523,Arkansas,AR,0.4444444444444444
5001,2011-2019,17.319444444444443,Arkansas,AR,0.4444444444444444
5003,1953-1962,17.42037037037037,Ashley,AR,0.2
5003,1963-1972,17.067129629629626,Ashley,AR,0.2
5003,1973-1982,17.03472222222222,Ashley,AR,0.1
5003,1983-1992,17.390277777777776,Ashley,AR,0.1
5003,1993-2001,17.628086419753085,Ashley,AR,0.0
5003,2002-2010,17.679012345679016,Ashley,AR,0.3333333333333333
5003,2011-2019,18.078189300411523,Ashley,AR,0.1111111111111111
5005,1953-1962,13.992592592592592,Baxter,AR,0.2
5005,1963-1972,13.792592592592593,Baxter,AR,0.4
5005,1973-1982,13.744444444444445,Baxter,AR,0.1
5005,1983-1992,14.0625,Baxter,AR,0.1
5005,1993-2001,14.295267489711932,Baxter,AR,0.1111111111111111
5005,2002-2010,14.507716049382715,Baxter,AR,0.5555555555555556
5005,2011-2019,14.568930041152264,Baxter,AR,0.2222222222222222
5007,1953-1962,14.075,Benton,AR,0.2
5007,1963-1972,13.929166666666669,Benton,AR,0.4
5007,1973-1982,13.802314814814816,Benton,AR,0.3
5007,1983-1992,14.012037037037038,Benton,AR,0.1
5007,1993-2001,14.160493827160495,Benton,AR,0.0
5007,2002-2010,14.36008230452675,Benton,AR,0.6666666666666666
5007,2011-2019,14.781378600823043,Benton,AR,0.4444444444444444
5009,1953-1962,13.908333333333335,Boone,AR,0.2
5009,1963-1972,13.681944444444444,Boone,AR,0.4
5009,1973-1982,13.556018518518519,Boone,AR,0.2
5009,1983-1992,13.776388888888889,Boone,AR,0.1
5009,1993-2001,13.912551440329219,Boone,AR,0.0
5009,2002-2010,14.076131687242798,Boone,AR,0.5555555555555556
5009,2011-2019,14.295267489711936,Boone,AR,0.4444444444444444
5011,1953-1962,17.09861111111111,Bradley,AR,0.2
5011,1963-1972,16.738425925925927,Bradley,AR,0.2
5011,1973-1982,16.696759259259256,Bradley,AR,0.1
5011,1983-1992,17.04814814814815,Bradley,AR,0.1
5011,1993-2001,17.297325102880663,Bradley,AR,0.3333333333333333
5011,2002-2010,17.248971193415635,Bradley,AR,0.6666666666666666
5011,2011-2019,17.78240740740741,Bradley,AR,0.3333333333333333
5013,1953-1962,17.067592592592593,Calhoun,AR,0.2
5013,1963-1972,16.7087962962963,Calhoun,AR,0.2
5013,1973-1982,16.613888888888887,Calhoun,AR,0.1
5013,1983-1992,16.91111111111111,Calhoun,AR,0.1
5013,1993-2001,17.166666666666664,Calhoun,AR,0.0
5013,2002-2010,17.122942386831273,Calhoun,AR,0.7777777777777778
5013,2011-2019,17.478395061728392,Calhoun,AR,0.3333333333333333
5015,1953-1962,13.913888888888888,Carroll,AR,0.2
5015,1963-1972,13.67638888888889,Carroll,AR,0.4
5015,1973-1982,13.604166666666666,Carroll,AR,0.1
5015,1983-1992,13.78287037037037,Carroll,AR,0.1
5015,1993-2001,13.887860082304528,Carroll,AR,0.0
5015,2002-2010,14.112139917695472,Carroll,AR,0.6666666666666666
5015,2011-2019,14.386831275720166,Carroll,AR,0.4444444444444444
5017,1953-1962,17.59027777777778,Chicot,AR,0.2
5017,1963-1972,17.200925925925922,Chicot,AR,0.2
5017,1973-1982,17.151851851851852,Chicot,AR,0.1
5017,1983-1992,17.525,Chicot,AR,0.1
5017,1993-2001,17.790123456790123,Chicot,AR,0.1111111111111111
5017,2002-2010,17.838991769547324,Chicot,AR,0.4444444444444444
5017,2011-2019,18.038065843621396,Chicot,AR,0.4444444444444444
5019,1953-1962,16.65601851851852,Clark,AR,0.2
5019,1963-1972,16.333796296296292,Clark,AR,0.2
5019,1973-1982,16.21203703703704,Clark,AR,0.1
5019,1983-1992,16.450925925925926,Clark,AR,0.2
5019,1993-2001,16.723765432098766,Clark,AR,0.2222222222222222
5019,2002-2010,16.84722222222222,Clark,AR,0.7777777777777778
5019,2011-2019,17.127572016460903,Clark,AR,0.2222222222222222
5021,1953-1962,14.781481481481482,Clay,AR,0.2
5021,1963-1972,14.506944444444443,Clay,AR,0.3
5021,1973-1982,14.457407407407407,Clay,AR,0.1
5021,1983-1992,14.899074074074074,Clay,AR,0.2
5021,1993-2001,15.046296296296296,Clay,AR,0.3333333333333333
5021,2002-2010,15.17849794238683,Clay,AR,0.6666666666666666
5021,2011-2019,15.306069958847738,Clay,AR,0.4444444444444444
5023,1953-1962,14.864814814814812,Cleburne,AR,0.2
5023,1963-1972,14.592592592592592,Cleburne,AR,0.2
5023,1973-1982,14.586111111111112,Cleburne,AR,0.1
5023,1983-1992,15.029166666666665,Cleburne,AR,0.1
5023,1993-2001,15.330246913580247,Cleburne,AR,0.1111111111111111
5023,2002-2010,15.370884773662551,Cleburne,AR,0.7777777777777778
5023,2011-2019,15.537037037037038,Cleburne,AR,0.4444444444444444
5025,1953-1962,16.848611111111115,Cleveland,AR,0.2
5025,1963-1972,16.55324074074074,Cleveland,AR,0.2
5025,1973-1982,16.463425925925925,Cleveland,AR,0.1
5025,1983-1992,16.809259259259257,Cleveland,AR,0.1
5025,1993-2001,17.04218106995885,Cleveland,AR,0.2222222222222222
5025,2002-2010,17.04835390946502,Cleveland,AR,0.5555555555555556
5025,2011-2019,17.27777777777778,Cleveland,AR,0.2222222222222222
5027,1953-1962,17.46111111111111,Columbia,AR,0.2
5027,1963-1972,17.163425925925925,Columbia,AR,0.2
5027,1973-1982,16.930092592592594,Columbia,AR,0.2
5027,1983-1992,17.161574074074075,Columbia,AR,0.2
5027,1993-2001,17.443415637860085,Columbia,AR,0.3333333333333333
5027,2002-2010,17.477880658436217,Columbia,AR,0.5555555555555556
5027,2011-2019,17.761316872427983,Columbia,AR,0.1111111111111111
5029,1953-1962,15.703703703703704,Conway,AR,0.2
5029,1963-1972,15.515740740740739,Conway,AR,0.4
5029,1973-1982,15.380092592592593,Conway,AR,0.1
5029,1983-1992,15.668055555555558,Conway,AR,0.2
5029,1993-2001,15.856995884773662,Conway,AR,0.2222222222222222
5029,2002-2010,16.02777777777778,Conway,AR,1.1111111111111112
5029,2011-2019,16.261831275720162,Conway,AR,0.4444444444444444
5031,1953-1962,15.261574074074073,Craighead,AR,0.2
5031,1963-1972,15.020833333333334,Craighead,AR,0.3
5031,1973-1982,14.988888888888885,Craighead,AR,0.2
5031,1983-1992,15.41851851851852,Craighead,AR,0.1
5031,1993-2001,15.580761316872428,Craighead,AR,0.3333333333333333
5031,2002-2010,15.747942386831275,Craighead,AR,0.7777777777777778
5031,2011-2019,15.931584362139919,Craighead,AR,0.2222222222222222
5033,1953-1962,15.1375,Crawford,AR,0.2
5033,1963-1972,14.971296296296297,Crawford,AR,0.3
5033,1973-1982,14.873611111111108,Crawford,AR,0.2
5033,1983-1992,15.041666666666666,Crawford,AR,0.2
5033,1993-2001,15.337962962962965,Crawford,AR,0.1111111111111111
5033,2002-2010,15.474279835390945,Crawford,AR,0.3333333333333333
5033,2011-2019,15.853395061728394,Crawford,AR,0.6666666666666666
5035,1953-1962,16.287037037037038,Crittenden,AR,0.2
5035,1963-1972,15.912962962962961,Crittenden,AR,0.2
5035,1973-1982,15.905555555555555,Crittenden,AR,0.2
5035,1983-1992,16.21388888888889,Crittenden,AR,0.1
5035,1993-2001,16.46707818930041,Crittenden,AR,0.0
5035,2002-2010,16.676954732510286,Crittenden,AR,0.4444444444444444
5035,2011-2019,16.889917695473255,Crittenden,AR,0.1111111111111111
5037,1953-1962,16.09722222222222,Cross,AR,0.2
5037,1963-1972,15.67314814814815,Cross,AR,0.3
5037,1973-1982,15.655555555555557,Cross,AR,0.1
5037,1983-1992,15.913888888888888,Cross,AR,0.1
5037,1993-2001,16.18312757201646,Cross,AR,0.1111111111111111
5037,2002-2010,16.404320987654316,Cross,AR,0.6666666666666666
5037,2011-2019,16.551440329218106,Cross,AR,0.3333333333333333
5039,1953-1962,16.758796296296296,Dallas,AR,0.2
5039,1963-1972,16.429166666666664,Dallas,AR,0.2
5039,1973-1982,16.328240740740743,Dallas,AR,0.1
5039,1983-1992,16.622222222222224,Dallas,AR,0.1
5039,1993-2001,16.85956790123457,Dallas,AR,0.2222222222222222
5039,2002-2010,16.918724279835388,Dallas,AR,0.5555555555555556
5039,2011-2019,17.075102880658434,Dallas,AR,0.3333333333333333
5041,1953-1962,17.10185185185185,Desha,AR,0.2
5041,1963-1972,16.696296296296296,Desha,AR,0.2
5041,1973-1982,16.622685185185187,Desha,AR,0.1
5041,1983-1992,17.00648148148148,Desha,AR,0.3
5041,1993-2001,17.261316872427983,Desha,AR,0.0
5041,2002-2010,17.294753086419753,Desha,AR,0.2222222222222222
5041,2011-2019,17.510802469135804,Desha,AR,0.4444444444444444
5043,1953-1962,17.17824074074074,Drew,AR,0.2
5043,1963-1972,16.773148148148145,Drew,AR,0.2
5043,1973-1982,16.68888888888889,Drew,AR,0.1
5043,1983-1992,17.10046296296296,Drew,AR,0.0
5043,1993-2001,17.343106995884778,Drew,AR,0.3333333333333333
5043,2002-2010,17.377572016460906,Drew,AR,0.5555555555555556
5043,2011-2019,17.70421810699588,Drew,AR,0.1111111111111111
5045,1953-1962,15.771296296296295,Faulkner,AR,0.2
5045,1963-1972,15.602314814814813,Faulkner,AR,0.3
5045,1973-1982,15.537962962962961,Faulkner,AR,0.1
5045,1983-1992,15.840277777777777,Faulkner,AR,0.2
5045,1993-2001,16.107510288065843,Faulkner,AR,0.2222222222222222
5045,2002-2010,16.206790123456788,Faulkner,AR,0.3333333333333333
5045,2011-2019,16.405864197530867,Faulkner,AR,0.6666666666666666
5047,1953-1962,15.164814814814815,Franklin,AR,0.2
5047,1963-1972,14.979629629629631,Franklin,AR,0.3
5047,1973-1982,14.858333333333334,Franklin,AR,0.1
5047,1983-1992,15.037037037037035,Franklin,AR,0.1
5047,1993-2001,15.277777777777779,Franklin,AR,0.2222222222222222
5047,2002-2010,15.402263374485598,Franklin,AR,0.7777777777777778
5047,2011-2019,15.72633744855967,Franklin,AR,0.6666666666666666
5049,1953-1962,13.582407407407407,Fulton,AR,0.2
5049,1963-1972,13.318981481481481,Fulton,AR,0.4
5049,1973-1982,13.32314814814815,Fulton,AR,0.2
5049,1983-1992,13.788425925925926,Fulton,AR,0.2
5049,1993-2001,14.020576131687244,Fulton,AR,0.0
5049,2002-2010,14.23045267489712,Fulton,AR,0.7777777777777778
5049,2011-2019,14.461419753086416,Fulton,AR,0.3333333333333333
5051,1953-1962,15.999537037037038,Garland,AR,0.2
5051,1963-1972,15.737962962962962,Garland,AR,0.2
5051,1973-1982,15.5375,Garland,AR,0.3
5051,1983-1992,15.735185185185182,Garland,AR,0.2
5051,1993-2001,16.070987654320987,Garland,AR,0.0
5051,2002-2010,16.183641975308646,Garland,AR,0.3333333333333333
5051,2011-2019,16.55298353909465,Garland,AR,0.2222222222222222
5053,1953-1962,16.663888888888888,Grant,AR,0.2
5053,1963-1972,16.374537037037037,Grant,AR,0.2
5053,1973-1982,16.263425925925922,Grant,AR,0.0
5053,1983-1992,16.558796296296293,Grant,AR,0.0
5053,1993-2001,16.84207818930041,Grant,AR,0.2222222222222222
5053,2002-2010,16.939814814814813,Grant,AR,0.6666666666666666
5053,2011-2019,17.067901234567906,Grant,AR,0.0
5055,1953-1962,14.953240740740739,Greene,AR,0.2
5055,1963-1972,14.697685185185184,Greene,AR,0.3
5055,1973-1982,14.67314814814815,Greene,AR,0.1
5055,1983-1992,15.101388888888888,Greene,AR,0.0
5055,1993-2001,15.257201646090534,Greene,AR,0.3333333333333333
5055,2002-2010,15.375514403292179,Greene,AR,0.8888888888888888
5055,2011-2019,15.521604938271606,Greene,AR,0.2222222222222222
5057,1953-1962,16.998148148148147,Hempstead,AR,0.2
5057,1963-1972,16.718981481481478,Hempstead,AR,0.3
5057,1973-1982,16.568518518518513,Hempstead,AR,0.1
5057,1983-1992,16.72361111111111,Hempstead,AR,0.4
5057,1993-2001,16.965534979423865,Hempstead,AR,0.3333333333333333
5057,2002-2010,17.07098765432099,Hempstead,AR,0.6666666666666666
5057,2011-2019,17.383230452674894,Hempstead,AR,0.1111111111111111
5059,1953-1962,16.459722222222222,Hot Spring,AR,0.2
5059,1963-1972,16.17314814814815,Hot Spring,AR,0.2
5059,1973-1982,16.041203703703708,Hot Spring,AR,0.0
5059,1983-1992,16.277777777777775,Hot Spring,AR,0.2
5059,1993-2001,16.580761316872426,Hot Spring,AR,0.2222222222222222
5059,2002-2010,16.694444444444443,Hot Spring,AR,0.4444444444444444
5059,2011-2019,16.90329218106996,Hot Spring,AR,0.1111111111111111
5061,1953-1962,16.25925925925926,Howard,AR,0.2
5061,1963-1972,16.005092592592597,Howard,AR,0.4
5061,1973-1982,15.872685185185187,Howard,AR,0.1
5061,1983-1992,16.05462962962963,Howard,AR,0.1
5061,1993-2001,16.32201646090535,Howard,AR,0.0
5061,2002-2010,16.45216049382716,Howard,AR,0.5555555555555556
5061,2011-2019,16.81687242798354,Howard,AR,0.2222222222222222
5063,1953-1962,14.827314814814812,Independence,AR,0.2
5063,1963-1972,14.550462962962964,Independence,AR,0.3
5063,1973-1982,14.55185185185185,Independence,AR,0.3
5063,1983-1992,15.007870370370373,Independence,AR,0.1
5063,1993-2001,15.28343621399177,Independence,AR,0.2222222222222222
5063,2002-2010,15.393004115226335,Independence,AR,0.7777777777777778
5063,2011-2019,15.472736625514402,Independence,AR,0.6666666666666666
5065,1953-1962,14.031944444444443,Izard,AR,0.2
5065,1963-1972,13.884259259259261,Izard,AR,0.4
5065,1973-1982,13.86990740740741,Izard,AR,0.3
5065,1983-1992,14.297222222222222,Izard,AR,0.3
5065,1993-2001,14.555041152263376,Izard,AR,0.1111111111111111
5065,2002-2010,14.641460905349795,Izard,AR,0.6666666666666666
5065,2011-2019,14.694444444444445,Izard,AR,0.5555555555555556
5067,1953-1962,15.378703703703701,Jackson,AR,0.2
5067,1963-1972,14.998611111111112,Jackson,AR,0.3
5067,1973-1982,14.994907407407407,Jackson,AR,0.3
5067,1983-1992,15.450925925925926,Jackson,AR,0.1
5067,1993-2001,15.671810699588478,Jackson,AR,0.3333333333333333
5067,2002-2010,15.909979423868313,Jackson,AR,1.0
5067,2011-2019,15.975823045267491,Jackson,AR,0.4444444444444444
5069,1953-1962,16.707870370370372,Jefferson,AR,0.2
5069,1963-1972,16.426851851851854,Jefferson,AR,0.2
5069,1973-1982,16.33564814814815,Jefferson,AR,0.3
5069,1983-1992,16.67962962962963,Jefferson,AR,0.1
5069,1993-2001,16.944444444444443,Jefferson,AR,0.3333333333333333
5069,2002-2010,17.018004115226333,Jefferson,AR,0.4444444444444444
5069,2011-2019,17.156378600823043,Jefferson,AR,0.5555555555555556
5071,1953-1962,14.875462962962965,Johnson,AR,0.2
5071,1963-1972,14.669444444444446,Johnson,AR,0.3
5071,1973-1982,14.543055555555558,Johnson,AR,0.2
5071,1983-1992,14.725925925925925,Johnson,AR,0.2
5071,1993-2001,14.92798353909465,Johnson,AR,0.0
5071,2002-2010,14.997427983539097,Johnson,AR,0.5555555555555556
5071,2011-2019,15.383744855967077,Johnson,AR,0.5555555555555556
5073,1953-1962,17.55787037037037,Lafayette,AR,0.2
5073,1963-1972,17.314351851851853,Lafayette,AR,0.2
5073,1973-1982,17.10972222222222,Lafayette,AR,0.0
5073,1983-1992,17.30462962962963,Lafayette,AR,0.2
5073,1993-2001,17.586419753086417,Lafayette,AR,0.3333333333333333
5073,2002-2010,17.676440329218103,Lafayette,AR,0.6666666666666666
